,DATE,LOCATION,ITEM,COST,COMMENTS,file_name
0,2018-12-01,Shirley,Rent,-670.0,,2018-01-01
1,2018-12-03,Superstore,Food,-36.91,,2018-01-01
2,2018-12-09,Safeway,Food,-0.73,,2018-01-01
3,2018-12-08,Subway,Food,-8.39,,2018-01-01
4,2018-12-11,Safeway,Food,-3.25,,2018-01-01
5,2018-12-11,Safeway,Food,-4.99,,2018-01-01
6,2018-12-03,Safeway,Food,-9.44,,2018-01-01
7,2018-12-01,Starbucks,Restaurant,-5.2,,2018-01-01
8,2018-12-07,Wal-Mart,Toys,-15.75,,2018-01-01
9,2018-12-07,Subway,Food,-8.39,,2018-01-01
10,2018-11-30,Old Navy,Clothing,-47.84,,2018-01-01
11,2018-12-06,LDL,Restaurant,-18.9,,2018-01-01
12,2018-12-13,Subway,Restaurant,-8.39,,2018-01-01
13,2018-12-10,Subway,Restaurant,-8.39,,2018-01-01
14,2018-12-08,Starbucks,Restaurant,-5.2,,2018-01-01
15,2018-12-14,Safeway,Food,-6.2,,2018-01-01
16,2018-12-14,SU Wellness,Chiropractor,-35.0,,2018-01-01
17,2018-12-15,Subway,Food,-8.39,,2018-01-01
18,2018-12-17,Safeway,Food,-19.59,,2018-01-01
19,2018-12-18,Safeway,Food,-6.2,,2018-01-01
20,2018-12-18,Subway,Food,-8.39,,2018-01-01
21,2018-12-19,Subway,Food,-8.39,,2018-01-01
22,2018-12-20,Safeway,food,-5.15,,2018-01-01
23,2018-12-20,Superstore,Food,-74.58,,2018-01-01
24,2018-12-23,Safeway,Food,-20.7,,2018-01-01
25,2018-12-27,Superstore,Food,-73.74,,2018-01-01
26,2018-12-29,Active Living,Squash Wristband,-5.25,,2018-01-01
27,2018-12-29,Steam,Portal Game,-3.44,,2018-01-01
28,2018-12-31,Greta,New Years!,-85.85,,2018-01-01
29,2018-12-31,Uber,Transportation,-36.84,,2018-01-01
30,2018-11-01,Shirley,Rent,-670.0,,2018-01-01
31,2018-11-02,Dominos,Food,-34.08,,2018-01-01
32,2018-11-02,Subway,Food,-10.8,,2018-01-01
33,2018-11-03,Subway,Food,-6.2,,2018-01-01
34,2018-11-04,Safeway,Food,-4.29,,2018-01-01
35,2018-11-04,Subway,Food,-9.96,,2018-01-01
36,2018-11-05,Subway,Food,-10.8,,2018-01-01
37,2018-11-06,Safeway,Food,-3.49,,2018-01-01
38,2018-11-06,Subway,Food,-10.8,,2018-01-01
39,2018-11-07,Subway,Food,-8.39,,2018-01-01
40,2018-11-07,Safeway,Food,-5.99,,2018-01-01
41,2018-11-07,London Drugs,Candy,-2.08,,2018-01-01
42,2018-11-08,Subway,Restaurant,-8.39,,2018-01-01
43,2018-11-09,Safeway,Food,-11.54,,2018-01-01
44,2018-11-10,Subway,Food,-5.24,,2018-01-01
45,2018-11-10,Wal-Mart,Personal Items,-66.73,,2018-01-01
46,2018-11-11,Safeway,Food,-3.6,,2018-01-01
47,2018-11-13,Subway,Restaurant,-8.39,,2018-01-01
48,2018-11-14,Subway,Food,-8.39,,2018-01-01
49,2018-11-14,Safeway,Food,-10.45,,2018-01-01
50,2018-11-15,Good Earth,Restaurant,-6.72,,2018-01-01
51,2018-11-15,Safeway,Food,-3.97,,2018-01-01
52,2018-11-15,Subway,Restaurant,-8.39,,2018-01-01
53,2018-11-16,Safeway,Medicine,-14.16,,2018-01-01
54,2018-11-16,Starbucks,Restaurant,-9.03,,2018-01-01
55,2018-11-18,Safeway,Food,-12.98,,2018-01-01
56,2018-11-18,Subway,Food,-8.39,,2018-01-01
57,2018-11-19,Safeway,Medicine,-12.59,,2018-01-01
58,2018-11-19,Safeway,Food,-7.96,,2018-01-01
59,2018-11-19,Safeway,Food,-6.19,,2018-01-01
60,2018-11-20,Subway,Food,-8.39,,2018-01-01
61,2018-11-21,Subway,Food,-8.39,,2018-01-01
62,2018-11-22,Subway,Food,-8.39,,2018-01-01
63,2018-11-23,Subway,Food,-8.39,,2018-01-01
64,2018-11-23,SU Wellness,Chiropractor,-35.0,,2018-01-01
65,2018-11-24,Superstore,Food,-64.63,,2018-01-01
66,2018-11-27,Safeway,Food,-12.13,,2018-01-01
67,2018-11-29,Safeway,Food,-7.67,,2018-01-01
68,2018-11-29,Safeway,Food,-8.39,,2018-01-01
69,2018-11-28,Calgary Transit,Pass,-5.15,,2018-01-01
70,2018-11-30,Subway,Food,-8.39,,2018-01-01
71,2018-11-30,Chatters,Hair Cut,-44.68,,2018-01-01
72,2018-11-30,Bake Chef,Food,-32.0,,2018-01-01
73,2018-10-02,Safeway,Food,-5.99,,2018-01-01
74,2018-10-02,Shirley,Rent,-670.0,,2018-01-01
75,2018-10-03,Safeway,Food,-11.01,,2018-01-01
76,2018-10-04,Safeway,Food,-10.6,,2018-01-01
77,2018-10-06,Dominos,Restaurant,-33.18,,2018-01-01
78,2018-10-07,Safeway,Food,-4.6,,2018-01-01
79,2018-10-08,Safeway,Food,-13.43,,2018-01-01
80,2018-10-09,Superstore,Food,-10.32,,2018-01-01
81,2018-10-11,Safeway,Food,-11.99,,2018-01-01
82,2018-10-11,Safeway,Food,-8.4,,2018-01-01
83,2018-10-12,Level 1 Escape,Entertainment,-20.95,,2018-01-01
84,2018-10-12,Blaze Pizza,Restaurant,-13.5,,2018-01-01
85,2018-10-13,Superstore,Food,-63.63,,2018-01-01
86,2018-10-16,Hayden Block,Restaurant,-57.75,,2018-01-01
87,2018-10-17,Subway,Restaurant,-10.8,,2018-01-01
88,2018-10-17,The Den,Bar,-19.55,,2018-01-01
89,2018-10-20,Subway,Restaurant,-10.8,,2018-01-01
90,2018-10-21,Opa,Restaurant,-10.8,,2018-01-01
91,2018-10-21,Subway,Food,-10.8,,2018-01-01
92,2018-10-22,Safeway,Food,-4.63,,2018-01-01
93,2018-10-22,Safeway,Food,-7.04,,2018-01-01
94,2018-10-23,Subway,Restaurant,-10.8,,2018-01-01
95,2018-10-23,Chatters,Hair Cut,-26.57,,2018-01-01
96,2018-10-24,Hayden Block,Bar,-14.7,,2018-01-01
97,2018-10-24,Pho Kim Vy,Restaurant,-13.6,,2018-01-01
98,2018-10-25,Safeway,Food,-8.75,,2018-01-01
99,2018-10-27,Safeway,Food,-6.2,,2018-01-01
100,2018-10-27,Safeway,Food,-7.99,,2018-01-01
101,2018-10-28,Superstore,Food,-32.22,,2018-01-01
102,2018-10-30,Calgary Transit,Pass,-5.15,,2018-01-01
103,2018-10-30,Subway,Restaurant,-10.8,,2018-01-01
104,2018-10-31,Safeway,Food,-6.2,,2018-01-01
105,2018-10-31,SU Wellness,Chiropractor,-35.0,,2018-01-01
106,2018-08-16,Superstore,Food,-56.37,,2018-01-01
107,2018-09-01,Shirley,Rent,-670.0,,2018-01-01
108,2018-09-02,Wal-Mart,Personal Items,-58.46,,2018-01-01
109,2018-09-05,Blaze Pizza,Food,-13.49,,2018-01-01
110,2018-09-07,Safeway,Food,-5.35,,2018-01-01
111,2018-09-10,Superstore,Food,-0.63,"I used 50,000pts for this. The original price was 50.63",2018-01-01
112,2018-09-13,Safeway,Food,-9.76,,2018-01-01
113,2018-09-14,UofC,Gym Membership,-231.0,,2018-01-01
114,2018-09-16,Safeway,Food,-25.25,,2018-01-01
115,2018-09-17,Calgary Transit,Bus Pass,-5.15,,2018-01-01
116,2018-09-17,Safeway,Food,-11.96,,2018-01-01
117,2018-09-17,Home Depot,L-Bracket,-3.13,,2018-01-01
118,2018-09-19,Safeway,Food,-3.89,,2018-01-01
119,2018-09-19,Safeway,Food,-6.19,,2018-01-01
120,2018-09-19,Bake Chef,Food,-2.0,,2018-01-01
121,2018-09-21,Safeway,Food,-17.71,,2018-01-01
122,2018-09-21,Dominos,Food,-33.0,,2018-01-01
123,2018-09-25,Chatters,Haircut,-42.26,,2018-01-01
124,2018-09-26,Superstore,Food,-46.22,,2018-01-01
125,2018-09-28,McDonald's,Restaurant,-9.2,,2018-01-01
126,2018-09-29,Safeway,Food,-14.37,,2018-01-01
127,2019-04-02,Safeway,Food,-35.43,Chicken was on sale!,2019-01-01
128,2019-04-10,Starbucks,Restaurant,-5.51,,2019-01-01
129,2019-04-01,Shirley,Rent,-670.0,,2019-01-01
130,2019-04-09,Safeway,Food,-1.17,,2019-01-01
131,2019-04-05,Starbucks,Restaurant,-5.51,,2019-01-01
132,2019-04-05,London Drugs,Fitness,-6.6,Bought head bands,2019-01-01
133,2019-04-07,Korean BBQ,Restaurant,-11.12,,2019-01-01
134,2019-04-08,Subway,Restaurant,-9.96,,2019-01-01
135,2019-04-01,Subway,Restaurant,-9.96,,2019-01-01
136,2019-04-03,Subway,Restaurant,-9.96,,2019-01-01
137,2019-04-11,Subway,Restaurant,-9.96,,2019-01-01
138,2019-04-04,Safeway,Food,-5.98,,2019-01-01
139,2019-04-04,Subway,Restaurant,-9.96,,2019-01-01
140,2019-04-03,Safeway,Food,-3.99,,2019-01-01
141,2019-04-08,Safeway,Food,-7.99,,2019-01-01
142,2019-04-08,Starbucks,Restaurant,-5.51,,2019-01-01
143,2019-04-11,Starbucks,Restaurant,-5.51,,2019-01-01
144,2019-04-02,LDL,Restaurant,-11.55,,2019-01-01
145,2019-04-01,Wellness Centre,Chiro,-35.0,,2019-01-01
146,2019-04-13,Subway,Restaurant,-9.96,,2019-01-01
147,2019-04-11,Safeway,Food,-7.99,,2019-01-01
148,2019-04-14,Safeway,Food,-6.5,,2019-01-01
149,2019-04-21,Safeway,Food,-6.2,,2019-01-01
150,2019-04-14,Subway,Restaurant,-9.96,,2019-01-01
151,2019-04-13,Safeway,Food,-7.99,,2019-01-01
152,2019-04-12,Safeway,Food,-5.36,,2019-01-01
153,2019-04-16,Safeway,Food,-19.37,,2019-01-01
154,2019-04-12,Safeway,Food,-6.5,,2019-01-01
155,2019-04-13,Landmark Cinema,Entertainment,-18.91,,2019-01-01
156,2019-04-17,Subway,Restaurant,-9.96,,2019-01-01
157,2019-04-15,Safeway,Food,-7.99,,2019-01-01
158,2019-04-01,Freedom Mobile,Personal,-472.5,Purchased new phone!,2019-01-01
159,2019-04-12,Safeway,Food,-3.99,,2019-01-01
160,2019-04-18,London Drugs,Personal,-3.45,Bought mom chocolate for her birthday.,2019-01-01
161,2019-04-19,Safeway,Food,-5.36,,2019-01-01
162,2019-04-19,Safeway,Food,-33.41,,2019-01-01
163,2019-04-20,Safeway,Food,-5.36,,2019-01-01
164,2019-04-24,Safeway,Food,-19.61,,2019-01-01
165,2019-04-22,Safeway,Food,-5.36,,2019-01-01
166,2019-04-04,Old Navy,Clothing,-55.78,,2019-01-01
167,2019-04-24,Subway,Restaurant,-9.96,,2019-01-01
168,2019-04-22,Subway,Restaurant,-9.96,,2019-01-01
169,2019-04-24,Chatters,Hair Cut,-44.68,,2019-01-01
170,2019-04-23,Subway,Restaurant,-9.96,,2019-01-01
171,2019-04-22,Wellness Centre,Chiro,-35.0,,2019-01-01
172,2019-04-22,Starbucks,Restaurant,-4.67,,2019-01-01
173,2019-04-27,Safeway,Food,-7.99,,2019-01-01
174,2019-04-25,Safeway,Food,-6.06,,2019-01-01
175,2019-04-28,Safeway,Personal,-43.14,Paper (all kinds),2019-01-01
176,2019-04-27,Subway,Restaurant,-10.38,,2019-01-01
177,2019-04-22,Subway,Restaurant,-9.96,,2019-01-01
178,2019-04-23,Subway,Restaurant,-9.96,,2019-01-01
179,2019-04-24,Subway,Restaurant,-9.96,,2019-01-01
180,2019-04-30,Safeway,Food,-13.99,,2019-01-01
181,2019-04-23,Starbucks,Restaurant,-5.51,,2019-01-01
182,2019-04-29,London Drugs,Food,-3.66,,2019-01-01
183,2019-04-29,Safeway,Food,-11.4,,2019-01-01
184,2019-04-25,Safeway,Food,-6.06,,2019-01-01
185,2019-04-26,Subway,Restaurant,-10.38,,2019-01-01
186,2019-04-25,Subway,Restaurant,-9.96,,2019-01-01
187,2019-04-28,Safeway,Food,-3.14,,2019-01-01
188,2019-08-01,Safeway,Food,-7.99,,2019-01-01
189,2019-08-01,Shirley,Rent,-670.0,,2019-01-01
190,2019-08-03,Safeway,Food,-13.01,,2019-01-01
191,2019-08-03,Subway,Restaurant,-10.8,,2019-01-01
192,2019-08-04,Good Earth,Coffee,-5.7,,2019-01-01
193,2019-08-04,Ten Foot Henry,Restaurant,-43.51200000000001,,2019-01-01
194,2019-08-04,Made by Marcus,Restaurant,-6.0,,2019-01-01
195,2019-08-05,Wendy's,Restaurant,-19.96,,2019-01-01
196,2019-08-06,Safeway,Food,-22.52,,2019-01-01
197,2019-08-06,Stor,Food,-2.25,Forgot water bottle :(,2019-01-01
198,2019-08-07,Chatters,Hair-Cut,-44.68,,2019-01-01
199,2019-08-07,Subway,Restaurant,-10.8,,2019-01-01
200,2019-08-08,Coffee Company,Coffee,-5.7,,2019-01-01
201,2019-08-08,Safeway,Food,-7.97,,2019-01-01
202,2019-08-09,Midtown Bar,Restaurant,-36.75,For Puja and Gaby birthday,2019-01-01
203,2019-08-09,Kensington Pub,Restaurant,-7.88,For Puja and Gaby birthday,2019-01-01
204,2019-08-10,Hexagon Café,Entertainment,-35.73,For Puja and Gaby birthday,2019-01-01
205,2019-08-10,Opa,Restaurant,-11.13,,2019-01-01
206,2019-08-11,Safeway,Food,-8.92,,2019-01-01
207,2019-08-12,Coffee Company,Coffee,-5.7,,2019-01-01
208,2019-08-12,Subway,Restaurant,-10.8,,2019-01-01
209,2019-08-13,Longond Drugs,Personal,-5.24,Bought 3 packs of dish soap,2019-01-01
210,2019-08-13,Korean BBQ,Restaurant,-11.12,,2019-01-01
211,2019-08-14,Coffee Company,Coffee,-5.7,,2019-01-01
212,2019-08-14,Subway,Restaurant,-10.8,,2019-01-01
213,2019-08-15,Safeway,Food,-3.99,,2019-01-01
214,2019-08-15,Subway,Restaurant,-7.34,,2019-01-01
215,2019-08-16,Wellness Centre,Chiro,-40.0,"The new lady charged me as a ""returning patient"", instead of ""student/alumni""",2019-01-01
216,2019-08-16,Wendy's,Restaurant,-23.34,Don’t buy so much food next time!,2019-01-01
217,2019-08-18,Subway,red,-10.8,,2019-01-01
218,2019-08-19,Safeway,Food,-5.36,,2019-01-01
219,2019-08-19,Coffee Company,Coffee,-5.7,,2019-01-01
220,2019-08-20,Safeway,Food,-3.99,,2019-01-01
221,2019-08-20,Safeway,Food,-5.36,,2019-01-01
222,2019-08-20,Coffee Company,Coffee,-5.7,,2019-01-01
223,2019-08-21,Staples,Work,-53.95,Bought some notebooks,2019-01-01
224,2019-08-21,Calgary Transit,Personal,-5.3,Didn't charge me the new price,2019-01-01
225,2019-08-21,Safeway,Food,-5.36,,2019-01-01
226,2019-08-22,Safeway,Food,-13.99,,2019-01-01
227,2019-08-22,Safeway,Food,-5.36,,2019-01-01
228,2019-08-23,Safeway,Food,-5.36,,2019-01-01
229,2019-08-23,Staples,Work,-32.38,Bought more notebooks,2019-01-01
230,2019-08-23,Safeway,Food,-3.29,,2019-01-01
231,2019-08-23,Starbucks,Coffee,-5.51,,2019-01-01
232,2019-08-24,Safeway,Food,-15.32,,2019-01-01
233,2019-08-24,Safeway,Food,-9.87,,2019-01-01
234,2019-08-24,Starbucks,Coffee,-5.51,,2019-01-01
235,2019-08-25,Safeway,Food,-5.36,,2019-01-01
236,2019-08-26,Safeway,Food,-5.36,,2019-01-01
237,2019-08-27,Opa,Restaurant,-11.12,,2019-01-01
238,2019-08-28,Freshii,Restaurant,-13.01,Got food from Sunridge Mall,2019-01-01
239,2019-08-29,Safeway,Food,-11.99,Grandma had her hip surgery today,2019-01-01
240,2019-08-29,Peter Lougheed Centre,Restaurant,-13.7,,2019-01-01
241,2019-08-30,Peter Lougheed Centre,Restaurant,-18.2,,2019-01-01
242,2019-08-31,Subway,Restaurant,-10.8,,2019-01-01
243,2019-08-31,Safeway,Food,-7.99,,2019-01-01
244,2019-12-01,Safeway,Food,-5.37,Bought 3 clif bars,2019-01-01
245,2019-12-01,Shirley,Rent,-670.0,,2019-01-01
246,2019-12-01,Subway,Restaurant,-10.49,,2019-01-01
247,2019-12-02,Safeway,Food,-65.5,Chicken thighs were on sale,2019-01-01
248,2019-12-02,Subway,Restaurant,-10.49,,2019-01-01
249,2019-12-03,Safeway,Food,-42.66,,2019-01-01
250,2019-12-03,Subway,Restaurant,-10.49,,2019-01-01
251,2019-12-04,Safeway,Food,-5.36,,2019-01-01
252,2019-12-05,UofC Bookstore,Personal,-6.29,Bought a new clipboard (from medical bookstore),2019-01-01
253,2019-12-06,Wellness Centre,Chiro,-40.0,They're charging me the alumni rate now,2019-01-01
254,2019-12-06,Safeway,Food,-12.83,,2019-01-01
255,2019-12-07,Coffee Company,Coffee,-5.2,,2019-01-01
256,2019-12-09,Safeway,Food,-5.34,,2019-01-01
257,2019-12-10,Coffee Company,Coffee,-5.2,,2019-01-01
258,2019-12-10,Subway,Restaurant,-10.49,,2019-01-01
259,2019-12-11,Safeway,Food,-3.99,,2019-01-01
260,2019-12-11,Bound and Copied,Personal,-31.11,Printed out Jeff Nippard's book,2019-01-01
261,2019-12-11,Subway,Restaurant,-10.49,,2019-01-01
262,2019-12-12,Good Earth,Coffee,-9.96,,2019-01-01
263,2019-12-12,Subway,Restaurant,-10.49,,2019-01-01
264,2019-12-13,Coffee Company,Coffee,-5.2,,2019-01-01
265,2019-12-13,Subway,Restaurant,-10.49,,2019-01-01
266,2019-12-14,Liquor Depot,Alcohol,-99.85,Bought fancy alcohol for my 30th birthday =D,2019-01-01
267,2019-12-15,Coffee Company,Coffee,-5.2,,2019-01-01
268,2019-12-15,Korean BBQ,Restaurant,-11.5,,2019-01-01
269,2019-12-16,Good Earth,Coffee,-11.271,Bought coffee for myself and Kylie; Gave that past student a 95% tip,2019-01-01
270,2019-12-16,Safeway,Food,-5.99,,2019-01-01
271,2019-12-17,Korean BBQ,Restaurant,-11.5,,2019-01-01
272,2019-12-18,Korean BBQ,Restaurant,-11.5,,2019-01-01
273,2019-12-20,Safeway,Food,-5.36,,2019-01-01
274,2019-12-21,Starbucks,Coffee,-5.51,,2019-01-01
275,2019-12-21,Safeway,Food,-5.38,,2019-01-01
276,2019-12-21,Wal-Mart,Personal,-88.82,,2019-01-01
277,2019-12-21,London Drugs,Personal,-15.74,Bought compressed air,2019-01-01
278,2019-12-22,Starbucks,Coffee,-5.51,,2019-01-01
279,2019-12-22,Safeway,Food,-5.36,,2019-01-01
280,2019-12-23,Safeway,Food,-35.36,,2019-01-01
281,2019-12-23,Rona,Personal,-15.204,Bought wire cutters and needlenose pliers,2019-01-01
282,2019-12-24,Starbucks,Coffee,-4.99,Cappuccinos are gross,2019-01-01
283,2019-12-24,Safeway,Food,-11.01,,2019-01-01
284,2019-12-27,Safeway,Food,-20.24,,2019-01-01
285,2019-12-27,Chatters,Hair Cut,-44.68,,2019-01-01
286,2019-12-28,Safeway,Food,-5.36,,2019-01-01
287,2019-12-28,Wal-Mart,Personal,-17.12,,2019-01-01
288,2019-12-29,Safeway,Food,-31.0,,2019-01-01
289,2019-12-30,The Hidden Spot,Restaurant,-50.42,Had drinks with William D.,2019-01-01
290,2019-12-31,Liquor Depot,Alcohol,-31.74,,2019-01-01
291,2019-12-31,Starbucks,Coffee,-5.51,,2019-01-01
292,2019-12-31,Dominos,Restaurant,-55.0,,2019-01-01
293,,Bake Chef,Restaurant,-16.0,,2019-01-01
294,2019-12-28,Canadian Tire,Electronics,-8.379000000000001,,2019-01-01
295,2019-12-26,Canadian Tire,Electronics,-17.839499999999997,,2019-01-01
296,2019-02-01,Wellness Centre,Chiro,-35.0,,2019-01-01
297,2019-02-01,Shirley,Rent,-670.0,,2019-01-01
298,2019-02-01,Safeway,Food,-3.79,,2019-01-01
299,2019-02-02,Safeway,Personal,-10.49,Bought toilet paper,2019-01-01
300,2019-02-03,London Drugs,Food,-36.25,Bought lots of chocolate!,2019-01-01
301,2019-02-05,Safeway,Food,-8.97,,2019-01-01
302,2019-02-07,SportChek,Fitness,-104.98,Bought a new squash racquet,2019-01-01
303,2019-02-07,Safeway,Food,-8.4,,2019-01-01
304,2019-02-07,Subway,Restaurant,-10.8,,2019-01-01
305,2019-02-08,Wellness Centre,Massage,-52.0,First massage,2019-01-01
306,2019-02-08,Subway,Restaurant,-7.34,,2019-01-01
307,2019-02-09,SportChek,Fitness,-10.49,Bought grip for the new racquet,2019-01-01
308,2019-02-09,Uber,Transportation,-12.01,,2019-01-01
309,2019-02-10,Safeway,Food,-8.18,,2019-01-01
310,2019-02-10,Subway,Restaurant,-7.34,,2019-01-01
311,2019-02-13,Safeway,Food,-12.99,,2019-01-01
312,2019-02-13,Subway,Restaurant,-8.39,,2019-01-01
313,2019-02-14,Safeway,Food,-8.4,,2019-01-01
314,2019-02-16,Safeway,Food,-38.39,…..Ice cream was on sale LOL,2019-01-01
315,2019-02-16,Subway,Restaurant,-7.34,,2019-01-01
316,2019-02-17,Active Living,Fitness,-21.0,Rented snowshoes,2019-01-01
317,2019-02-17,Safeway,Food,-36.54,,2019-01-01
318,2019-02-19,Subway,Restaurant,-10.8,,2019-01-01
319,2019-02-19,7 Eleven,Restaurant,-11.0,,2019-01-01
320,2019-02-20,Wellness Centre,Chiro,-35.0,,2019-01-01
321,2019-02-21,Korean BBQ,Restaurant,-11.12,,2019-01-01
322,2019-02-27,Winners,Fitness,-41.98,Got yoga mat and foam roller,2019-01-01
323,2019-02-27,Subway,Restaurant,-8.39,,2019-01-01
324,2019-02-27,Walmart,Workout,-9.94,Pill cutter,2019-01-01
325,2019-01-01,Safeway,Food,-12.59,,2019-01-01
326,2019-01-01,Shirley,Rent,-670.0,,2019-01-01
327,2019-01-01,Uber,Transportation,-36.84,Ubers on NYE,2019-01-01
328,2019-01-02,Kaspersky,Electronics,-65.99,Bought Kaspersky anti-virus online,2019-01-01
329,2019-01-02,Freedom Mobile,Personal,-21.0,Randomly put money into phone account,2019-01-01
330,2019-01-03,Safeway,Food,-0.74,,2019-01-01
331,2019-01-04,Safeway,Food,-16.38,,2019-01-01
332,2019-01-04,Superstore,Food,-116.41,,2019-01-01
333,2019-01-04,GNC,Workout,-82.9,Bought creatine and two shaker cups,2019-01-01
334,2019-01-05,Safeway,Food,-10.63,,2019-01-01
335,2019-01-06,Tim Horton's,Restaurant,-6.08,Went skiing with Sue Ann,2019-01-01
336,2019-01-07,Safeway,Food,-11.56,,2019-01-01
337,2019-01-07,Safeway,Workout,-39.71,Bought vitamins,2019-01-01
338,2019-01-08,Safeway,Food,-6.14,,2019-01-01
339,2019-01-08,Safeway,Workout,-27.45,Bought vitamins,2019-01-01
340,2019-01-09,Uber,Transportation,-13.08,,2019-01-01
341,2019-01-10,Safeway,Food,-12.86,,2019-01-01
342,2019-01-10,Den,Restaurant,-11.5,Went to Den with Brandon,2019-01-01
343,2019-01-12,Safeway,Food,-17.37,,2019-01-01
344,2019-01-12,Safeway,Food,-14.0,,2019-01-01
345,2019-01-13,Walmart,Food,-29.39,,2019-01-01
346,2019-01-14,Bestbuy,Electronics,-41.99,Bought earphones,2019-01-01
347,2019-01-14,Canadian Tire,Electronics,-15.74,Bought sugru,2019-01-01
348,2019-01-14,CaravelNet,Entertainment,-13.81,Bought DROD:JtRH,2019-01-01
349,2019-01-14,Safeway,Food,-6.2,,2019-01-01
350,2019-01-15,Safeway,Food,-0.3,,2019-01-01
351,2019-01-16,Safeway,Food,-53.41,Chicken breasts & thighs were on sale!,2019-01-01
352,2019-01-18,Safeway,Food,-13.05,,2019-01-01
353,2019-01-20,Safeway,Food,-4.08,,2019-01-01
354,2019-01-21,Safeway,Food,-5.35,,2019-01-01
355,2019-01-21,Calgary Transit,Monthly Pass,-5.3,,2019-01-01
356,2019-01-22,Safeway,Food,-52.78,Bought 4 boxes of clif bars,2019-01-01
357,2019-01-23,Wellness Centre,Chiro,-35.0,,2019-01-01
