,DATE,LOCATION,ITEM,COST,COMMENTS,file_name
358,2019-01-23,Chatters,Hair Cut,-32.6,,2019-01-01
359,2019-01-23,Subway,Restaurant,-5.99,,2019-01-01
360,2019-01-24,Old Navy Online,Clothing,-54.35,Bought some white shirts,2019-01-01
361,2019-01-25,Dominos,Restaurant,-25.0,,2019-01-01
362,2019-01-26,Safeway,Food,-6.2,,2019-01-01
363,2019-01-28,Subway,Restaurant,-10.8,,2019-01-01
364,2019-01-29,Safeway,Food,-21.26,Burgers were on sale!,2019-01-01
365,2019-01-29,Freedom Mobile,Personal,-27.3,,2019-01-01
366,2019-01-30,Safeway,Food,-6.2,,2019-01-01
367,2019-01-31,Superstore,Food,-76.79,,2019-01-01
368,2019-01-31,Safeway,Food,-48.0,Bought another 4 boxes of clif bars,2019-01-01
369,2019-07-08,Wellness Centre,Chiro,-35.0,,2019-01-01
370,2019-07-01,Shirley,Rent,-670.0,,2019-01-01
371,2019-07-05,Wellness Centre,Chiro,-35.0,,2019-01-01
372,2019-07-02,Coffee Company,Coffee,-5.7,,2019-01-01
373,2019-07-01,Starbucks,Coffee,-5.72,DON’T BUY THE LARGE SIZED DRINK!!!!,2019-01-01
374,2019-07-08,Starbucks,Coffee,-4.67,,2019-01-01
375,2019-07-10,Starbucks,Coffee,-4.67,,2019-01-01
376,2019-07-18,Starbucks,Coffee,-5.51,,2019-01-01
377,2019-07-19,Starbucks,Coffee,-5.51,,2019-01-01
378,2019-07-30,Coffee Company,Coffee,-5.7,,2019-01-01
379,2019-07-29,Coffee Company,Coffee,-5.7,,2019-01-01
380,2019-07-01,Safeway,Food,-41.74,Bought fruit for Canada Day picnic,2019-01-01
381,2019-07-07,Safeway,Food,-9.99,,2019-01-01
382,2019-07-08,Safeway,Food,-5.36,,2019-01-01
383,2019-07-03,Safeway,Food,-4.09,,2019-01-01
384,2019-07-10,Safeway,Food,-8.97,,2019-01-01
385,2019-07-09,Safeway,Food,-5.36,,2019-01-01
386,2019-07-15,Safeway,Food,-4.09,,2019-01-01
387,2019-07-13,Safeway,Food,-10.99,,2019-01-01
388,2019-07-16,Safeway,Food,-19.0,,2019-01-01
389,2019-07-17,Safeway,Food,-7.99,,2019-01-01
390,2019-07-19,Safeway,Food,-5.36,,2019-01-01
391,2019-07-19,Safeway,Food,-9.99,,2019-01-01
392,2019-07-22,Safeway,Food,-7.97,,2019-01-01
393,2019-07-22,Safeway,Food,-3.41,,2019-01-01
394,2019-07-27,Safeway,Food,-5.34,,2019-01-01
395,2019-07-24,Safeway,Food,-19.82,,2019-01-01
396,2019-07-26,Safeway,Food,-29.29,,2019-01-01
397,2019-07-17,Safeway,Food,-7.97,,2019-01-01
398,2019-07-31,Safeway,Food,-44.86,,2019-01-01
399,2019-07-31,Safeway,Food,-24.75,,2019-01-01
400,2019-07-02,Chatters,Haircut,-20.53,,2019-01-01
401,2019-07-12,Wal-Mart,Personal,-165.19,Bought new boxers,2019-01-01
402,2019-07-22,Safeway,Personal,-3.66,,2019-01-01
403,2019-07-24,London Drugs,Personal,-7.13,Bought goldbond for mom,2019-01-01
404,2019-07-04,Boston Pizza,Restaurant,-32.6,,2019-01-01
405,2019-07-10,Subway,Restaurant,-10.8,,2019-01-01
406,2019-07-14,Subway,Restaurant,-10.8,,2019-01-01
407,2019-07-18,Subway,Restaurant,-10.8,,2019-01-01
408,2019-07-23,Korean BBQ,Restaurant,-11.12,,2019-01-01
409,2019-07-30,Bakechef,Restaurant,-8.0,,2019-01-01
410,2019-07-29,Korean BBQ,Restaurant,-11.12,,2019-01-01
411,2019-06-02,Subway,Restaurant,-9.96,,2019-01-01
412,2019-06-01,Shirley,Rent,-670.0,,2019-01-01
413,2019-06-03,Safeway,Food,-5.36,,2019-01-01
414,2019-06-05,Safeway,Food,-22.44,,2019-01-01
415,2019-06-04,MacHall,Restaurant,-11.54,,2019-01-01
416,2019-06-06,Subway,Restaurant,-10.49,,2019-01-01
417,2019-06-04,Safeway,Food,-24.96,,2019-01-01
418,2019-06-11,Safeway,Food,-28.69,,2019-01-01
419,2019-06-13,Safeway,Food,-6.99,,2019-01-01
420,2019-06-11,Subway,Restaurant,-9.96,,2019-01-01
421,2019-06-15,Rosso Coffee,Restaurant,-5.72,Cheryl,2019-01-01
422,2019-06-13,Subway,Restaurant,-10.5,,2019-01-01
423,2019-06-09,Safeway,Food,-6.99,,2019-01-01
424,2019-06-14,Subway,Restaurant,-9.96,,2019-01-01
425,2019-06-16,Subway,Restaurant,-9.96,,2019-01-01
426,2019-06-21,Wellness Center,Chiro,-35.0,,2019-01-01
427,2019-06-21,Safeway,Food,-5.36,,2019-01-01
428,2019-06-18,Subway,Restaurant,-6.29,,2019-01-01
429,2019-06-19,Safeway,Food,-9.65,,2019-01-01
430,2019-06-17,Subway,Restaurant,-9.96,,2019-01-01
431,2019-06-24,Safeway,Food,-5.36,,2019-01-01
432,2019-06-26,Safeway,Food,-77.58,Chicken breasts on sale,2019-01-01
433,2019-06-20,Coffee Company,Restaurant,-8.5,Bought Kai and myself a coffee,2019-01-01
434,2019-06-28,Safeway,Food,-23.98,,2019-01-01
435,2019-06-28,Starbucks,Restaurant,-4.99,,2019-01-01
436,2019-06-28,Safeway,Food,-21.61,Bought draino too,2019-01-01
437,2019-06-30,Starbucks,Restaurant,-5.51,,2019-01-01
438,2019-06-30,Safeway,Food,-5.36,,2019-01-01
439,2019-06-30,Safeway,Food,-5.06,Bought cutlery for picnic,2019-01-01
440,2019-03-02,Subway,Restaurant,-10.8,,2019-01-01
441,2019-03-01,Shirley,Rent,-670.0,,2019-01-01
442,2019-03-03,Safeway,Food,-14.56,,2019-01-01
443,2019-03-04,Safeway,Food,-2.49,Got $8 worth of free AAAs!,2019-01-01
444,2019-03-04,Subway,Restaurant,-7.34,,2019-01-01
445,2019-03-06,Korean BBQ,Restaurant,-11.12,,2019-01-01
446,2019-03-07,Subway,Restaurant,-9.96,,2019-01-01
447,2019-03-10,Safeway,Food,-20.32,,2019-01-01
448,2019-03-10,Opa,Restaurant,-11.12,,2019-01-01
449,2019-03-08,Safeway,Food,-38.97,,2019-01-01
450,2019-03-08,Subway,Restaurant,-9.96,,2019-01-01
451,2019-03-09,Subway,Restaurant,-11.12,,2019-01-01
452,2019-03-12,Calgary Transit,Bus Pass,-5.3,,2019-01-01
453,2019-03-13,Tim Hortons,Restaurant,-1.8,,2019-01-01
454,2019-03-14,Chatters,Hair Cut,-44.68,Met with James today,2019-01-01
455,2019-03-14,Subway,Restaurant,-11.02,,2019-01-01
456,2019-03-14,Tim Hortons,Restaurant,-1.8,,2019-01-01
457,2019-03-22,Subway,Restaurant,-11.12,,2019-01-01
458,2019-03-20,Subway,Restaurant,-11.12,,2019-01-01
459,2019-03-17,Subway,Restaurant,-11.12,,2019-01-01
460,2019-03-16,Korean BBQ,Restaurant,-11.12,,2019-01-01
461,2019-03-14,Safeway,Food,-28.38,,2019-01-01
462,2019-03-20,Safeway,Food,-29.63,,2019-01-01
463,2019-03-17,Safeway,Food,-18.55,,2019-01-01
464,2019-03-18,Subway,Restaurant,-11.12,,2019-01-01
465,2019-03-15,Subway,Restaurant,-11.12,,2019-01-01
466,2019-03-18,Starbucks,Restaurant,-4.67,,2019-01-01
467,2019-03-16,Safeway,Fitness,-1.56,,2019-01-01
468,2019-03-24,Subway,Restaurant,-9.96,,2019-01-01
469,2019-03-27,Subway,Restaurant,-8.7,,2019-01-01
470,2019-03-28,Safeway,Food,-26.28,,2019-01-01
471,2019-03-31,Wal-Mart,Personal,-80.68,,2019-01-01
472,2019-03-30,Safeway,Food,-26.05,,2019-01-01
473,2019-03-29,Subway,Restaurant,-9.96,,2019-01-01
474,2019-03-25,Starbucks,Restaurant,-5.51,,2019-01-01
475,2019-03-28,Subway,Restaurant,-9.96,,2019-01-01
476,2019-03-25,Safeway,Food,-17.34,,2019-01-01
477,2019-03-29,Safeway,Food,-34.84,,2019-01-01
478,2019-03-26,Subway,Restaurant,-8.7,,2019-01-01
479,2019-03-23,Subway,Restaurant,-9.96,,2019-01-01
480,2019-05-01,Safeway,Food,-2.49,,2019-01-01
481,2019-05-01,Shirley,Rent,-670.0,,2019-01-01
482,2019-05-01,Superstore,Food,-104.61,,2019-01-01
483,2019-05-03,Safeway,Food,-25.49,,2019-01-01
484,2019-05-04,Safeway,Food,-5.36,,2019-01-01
485,2019-05-05,Safeway,Food,-5.36,,2019-01-01
486,2019-05-08,Wal-Mart,Personal,-69.69,,2019-01-01
487,2019-05-09,Safeway,Food,-42.88,,2019-01-01
488,2019-05-09,Safeway,Food,-7.76,,2019-01-01
489,2019-05-10,Safeway,Food,-12.27,,2019-01-01
490,2019-05-11,Safeway,Food,-4.55,,2019-01-01
491,2019-05-13,Subway,Restaurant,-9.96,,2019-01-01
492,2019-05-13,Wendy's,Restaurant,-2.39,Bought lemonade,2019-01-01
493,2019-05-15,Safeway,Food,-33.86,Bought cold medicine,2019-01-01
494,2019-05-16,Safeway,Food,-12.41,,2019-01-01
495,2019-05-17,Safeway,Food,-9.23,,2019-01-01
496,2019-05-18,JPs Indian Bistro,Restaurant,-35.94,,2019-01-01
497,2019-05-19,Dairy Queen,Restaurant,-17.28,Last episode of GoT!!,2019-01-01
498,2019-05-21,Safeway,Food,-8.28,,2019-01-01
499,2019-05-21,Subway,Restaurant,-6.29,,2019-01-01
500,2019-05-21,Kim Chi House,Restaurant,-16.45,,2019-01-01
501,2019-05-22,Safeway,Food,-5.13,,2019-01-01
502,2019-05-22,Safeway,Food,-11.99,,2019-01-01
503,2019-05-23,Subway,Restaurant,-9.49,,2019-01-01
504,2019-05-24,Edo,Restaurant,-10.08,,2019-01-01
505,2019-05-24,Wellness Centre,Chiro,-35.0,,2019-01-01
506,2019-05-25,Safeway,Food,-29.36,,2019-01-01
507,2019-05-25,Higher Ground,Restaurant,-6.41,,2019-01-01
508,2019-05-25,Water Lantern,Restaurant,-20.0,,2019-01-01
509,2019-05-25,Earl's,Restaurant,-44.2972,,2019-01-01
510,2019-05-26,Safeway,Food,-5.36,,2019-01-01
511,2019-05-27,Safeway,Food,-6.99,,2019-01-01
512,2019-05-27,Tipperary's Pub,Restaurant,-48.0,,2019-01-01
513,2019-05-28,Safeway,Food,-9.68,,2019-01-01
514,2019-05-29,Safeway,Food,-5.36,,2019-01-01
515,2019-05-29,Superstore,Food,-106.68,,2019-01-01
516,2019-05-29,Safeway,Food,-3.49,,2019-01-01
517,2019-05-31,Liquor Depot,Personal,-10.58,,2019-01-01
518,2019-05-31,Safeway,Food,-5.36,,2019-01-01
519,2019-05-31,Safeway,Food,-17.16,,2019-01-01
520,2019-05-31,Chatters,Hair Cut,-44.68,,2019-01-01
521,2019-11-01,Liquor Depot,Alcohol,-12.25,,2019-01-01
522,2019-11-01,Shirley,Rent,-670.0,,2019-01-01
523,2019-11-24,Le Chateau,Clothing,-23.1,Bought tie clip,2019-01-01
524,2019-11-01,Coffee Company,Coffee,-5.2,,2019-01-01
525,2019-11-05,Coffee Company,Coffee,-5.2,,2019-01-01
526,2019-11-07,Coffee Company,Coffee,-5.2,,2019-01-01
527,2019-11-11,Starbucks,Coffee,-5.51,,2019-01-01
528,2019-11-17,Starbucks,Coffee,-5.51,,2019-01-01
529,2019-11-22,Starbucks,Coffee,-5.51,,2019-01-01
530,2019-11-23,Coffee Company,Coffee,-5.2,,2019-01-01
531,2019-11-24,Starbucks,Coffee,-5.51,,2019-01-01
532,2019-11-27,Coffee Company,Coffee,-5.2,,2019-01-01
533,2019-11-03,Safeway,Food,-5.36,,2019-01-01
534,2019-11-05,Safeway,Food,-5.36,,2019-01-01
535,2019-11-08,Safeway,Food,-4.99,,2019-01-01
536,2019-11-09,Safeway,Food,-3.11,,2019-01-01
537,2019-11-13,Safeway,Food,-4.84,Egg Nog!!!,2019-01-01
538,2019-11-14,Safeway,Food,-5.99,,2019-01-01
539,2019-11-17,Safeway,Food,-14.99,,2019-01-01
540,2019-11-18,Safeway,Food,-18.98,,2019-01-01
541,2019-11-20,Safeway,Food,-38.05,Bought lots of energy drinks for HHW,2019-01-01
542,2019-11-21,Safeway,Food,-20.98,,2019-01-01
543,2019-11-22,Safeway,Food,-3.24,,2019-01-01
544,2019-11-26,Safeway,Food,-5.99,,2019-01-01
545,2019-11-27,Safeway,Food,-14.99,,2019-01-01
546,2019-11-27,Safeway,Food,-6.2,,2019-01-01
547,2019-11-28,Safeway,Food,-5.99,,2019-01-01
548,2019-11-29,Safeway,Food,-14.99,,2019-01-01
549,2019-11-24,Chatters,Hair Cut,-39.85,Met with Cindy(?) today,2019-01-01
550,2019-11-01,London Drugs,Personal,-4.19,Bought housewarming gift for Jeremy and Roxanne,2019-01-01
551,2019-11-01,Bed Bath & Beyond,Personal,-100.0,Bought housewarming gift for Jeremy and Roxanne,2019-01-01
552,2019-11-05,Canada Post,Personal,-17.43,Sent reply to CRA about 2018 tax return,2019-01-01
553,2019-11-09,Dollarama,Personal,-13.53,Bought $63.53 worth of personal stuff for Bibi's house,2019-01-01
554,2019-11-15,London Drugs,Personal,-11.54,Bought Ferrero Rocher for Masi,2019-01-01
555,2019-11-16,Sunridge Mall Kiosk,Personal,-36.75,Paid G-pa's phone bill (included 500MB data plan),2019-01-01
556,2019-11-20,London Drugs,Personal,-5.76,Bought (crappy) scotch tape,2019-01-01
557,2019-11-01,Wendy's,Restauran,-21.89,,2019-01-01
558,2019-11-01,Subway,Restauran,-6.39,,2019-01-01
559,2019-11-04,Korean BBQ,Restauran,-11.5,,2019-01-01
560,2019-11-06,Subway,Restauran,-10.49,,2019-01-01
561,2019-11-07,Subway,Restauran,-10.49,,2019-01-01
562,2019-11-08,Korean BBQ,Restauran,-11.5,,2019-01-01
563,2019-11-12,Dominos,Restauran,-25.18,,2019-01-01
564,2019-11-19,Wendy's,Restauran,-7.21,,2019-01-01
565,2019-11-19,Subway,Restauran,-10.49,,2019-01-01
566,2019-11-20,Subway,Restauran,-10.49,,2019-01-01
567,2019-11-21,Subway,Restauran,-10.49,,2019-01-01
568,2019-11-22,Subway,Restauran,-10.49,,2019-01-01
569,2019-11-22,Wendy's,Restauran,-7.21,,2019-01-01
570,2019-11-25,Telus Spark,Restauran,-18.35,,2019-01-01
571,2019-11-26,Subway,Restauran,-10.49,,2019-01-01
572,2019-11-28,Subway,Restauran,-10.49,,2019-01-01
573,2019-11-29,PLC,Restauran,-11.7,,2019-01-01
574,2019-11-30,Supreme Pizza,Restauran,-32.6,Bought pizza for famliy,2019-01-01
575,,Bake Chef,Restauran,-32.0,,2019-01-01
576,2019-10-06,Safeway,Food,-26.2,,2019-01-01
577,2019-10-01,Shirley,Rent,-670.0,,2019-01-01
578,2019-10-06,Subway,Restaurant,-10.49,,2019-01-01
579,2019-10-14,Safeway,Food,-7.99,,2019-01-01
580,2019-10-05,Safeway,Food,-37.91,,2019-01-01
581,2019-10-13,Coffee Company,Coffee,-7.3,,2019-01-01
582,2019-10-10,Safeway,Food,-7.99,,2019-01-01
583,2019-10-03,Subway,Restaurant,-10.28,,2019-01-01
584,2019-10-03,Safeway,Food,-36.23,,2019-01-01
585,2019-10-03,Starbucks,Coffee,-5.51,,2019-01-01
586,2019-10-14,Coffee Company,Coffee,-5.2,,2019-01-01
587,2019-10-04,Subway,Restaurant,-10.28,,2019-01-01
588,2019-10-11,Safeway,Food,-5.36,,2019-01-01
589,2019-10-01,Safeway,Food,-35.69,,2019-01-01
590,2019-10-07,Subway,Restaurant,-9.96,,2019-01-01
591,2019-10-12,Liquor Depot,Alcohol,-19.6,,2019-01-01
592,2019-10-01,South St Burger,Restaurant,-13.11,Bought new shoes today,2019-01-01
593,2019-10-09,Starbucks,Coffee,-5.51,,2019-01-01
594,2019-10-11,Starbucks,Coffee,-5.51,,2019-01-01
595,2019-10-11,Registry Express Inc,Personal,-22.45,Got drivers license today,2019-01-01
596,2019-10-09,Frank Driving School,Personal,-68.25,,2019-01-01
597,2019-10-08,Subway,Restaurant,-10.49,,2019-01-01
598,2019-10-15,Subway,Restaurant,-10.49,,2019-01-01
599,2019-10-15,Starbucks,Coffee,-4.67,,2019-01-01
600,2019-10-29,Coffee Company,Coffee,-5.2,,2019-01-01
601,2019-10-24,Starbucks,Coffee,-5.51,,2019-01-01
602,2019-10-22,Korean BBQ,Restaurant,-11.5,,2019-01-01
603,2019-10-20,Coffee Company,Coffee,-5.2,,2019-01-01
604,2019-10-25,Safeway,Food,-7.99,Bought chips and cookies for meeting with Maggie,2019-01-01
605,2019-10-18,Safeway,Food,-6.99,,2019-01-01
606,2019-10-29,Korean BBQ,Restaurant,-11.5,,2019-01-01
607,2019-10-28,Subway,Restaurant,-10.49,,2019-01-01
608,2019-10-30,Coffee Company,Coffee,-5.2,,2019-01-01
609,2019-10-19,Coffee Company,Coffee,-5.2,,2019-01-01
610,2019-10-23,Safeway,Food,-6.99,,2019-01-01
611,2019-10-31,Korean BBQ,Restaurant,-11.5,,2019-01-01
612,2019-10-30,Subway,Restaurant,-10.49,,2019-01-01
613,2019-10-20,Safeway,Food,-6.99,,2019-01-01
614,2019-10-18,Starbucks,Coffee,-5.51,,2019-01-01
615,2019-10-25,Chatters,Hair Cut,-44.68,,2019-01-01
616,2019-10-21,Subway,Restaurant,-10.49,,2019-01-01
617,2019-10-24,Subway,Restaurant,-10.49,,2019-01-01
618,2019-10-27,Coffee Company,Coffee,-5.2,,2019-01-01
619,2019-10-25,Liquor Depot,Alcohol,-17.91,,2019-01-01
620,2019-10-12,Safeway,Food,-9.87,,2019-01-01
621,2019-10-16,Starbucks,Coffee,-5.51,,2019-01-01
622,2019-10-25,Subway,Restaurant,-10.49,,2019-01-01
623,2019-10-22,Safeway,Food,-17.47,,2019-01-01
624,2019-10-26,Korean BBQ,Restaurant,-11.5,,2019-01-01
625,2019-10-18,Safeway,Medicine,-4.19,Bought lemon Halls,2019-01-01
626,2019-10-23,Korean BBQ,Restaurant,-11.5,,2019-01-01
627,2019-10-22,Korean BBQ,Restaurant,-11.5,,2019-01-01
628,2019-10-30,Safeway,Food,-7.99,,2019-01-01
629,2019-10-25,Wendy's,Restaurant,-22.94,,2019-01-01
630,2019-10-19,Subway,Restaurant,-10.49,,2019-01-01
631,2019-10-17,Starbucks,Coffee,-5.51,,2019-01-01
632,2019-10-22,Coffee Company,Coffee,-5.2,,2019-01-01
633,2019-10-31,Bake Chef Co,Restaurant,-16.0,Wasn't sure on what days I went to Bake Chef,2019-01-01
634,2019-10-31,Safeway,Food,-20.56,,2019-01-01
635,2019-09-01,Safeway,Cleaning,-6.59,,2019-01-01
636,2019-09-01,Shirley,Rent,-670.0,,2019-01-01
637,2019-09-01,Safeway,Food,-6.49,,2019-01-01
638,2019-09-01,Peter Lougheed,Restaurant,-21.0,,2019-01-01
639,2019-09-02,Peter Lougheed,Restaurant,-17.6,,2019-01-01
640,2019-09-02,Superstore,Food,-219.28999999999996,"Bough rice cooker, then returned later.",2019-01-01
641,2019-09-04,Safeway,Food,-7.97,,2019-01-01
642,2019-09-05,Peter Lougheed,Restaurant,-21.35,,2019-01-01
643,2019-09-04,Safeway,Food,-5.89,,2019-01-01
644,2019-09-06,Safeway,Food,-5.36,,2019-01-01
645,2019-09-04,Dollarama,Personal,-4.54,,2019-01-01
646,2019-09-03,Starbucks,Coffee,-5.51,,2019-01-01
647,2019-09-05,Chatters,Hair Cut,-44.68,,2019-01-01
648,2019-09-06,Opa,Restaurant,-11.12,,2019-01-01
649,2019-09-03,Safeway,Food,-5.36,,2019-01-01
650,2019-09-02,Safeway,Personal,-11.54,Bought 6 rolls of paper towels,2019-01-01
651,2019-09-06,Wellness Centre,Chiro,-35.0,,2019-01-01
652,2019-09-03,Peter Lougheed,Restaurant,-13.7,,2019-01-01
653,2019-09-04,Peter Lougheed,Restaurant,-18.9,,2019-01-01
654,2019-09-03,Canada Post,Mail,-20.81,Sent Clayton's Mail,2019-01-01
655,2019-09-07,Safeway,Food,-6.48,,2019-01-01
656,2019-09-08,Peter Lougheed,Restaurant,-17.2,,2019-01-01
657,2019-09-10,Superstore,Food,-94.19,Used one Shake & Bake coupon today,2019-01-01
658,2019-09-11,Starbucks,Coffee,-5.51,,2019-01-01
659,2019-09-10,Safeway,Food,-5.36,,2019-01-01
660,2019-09-10,Wellness Centre,Massage,-90.0,"Had a massage from Garner B. today for an hour. Talked about his powerlifting history, and his role at the VIVO gym in Calgary. He showed me some pictures/videos of him and his wife afterwards lifting. Invited me to come to VIVO.",2019-01-01
661,2019-09-15,Coffee Company,Coffee,-5.7,,2019-01-01
662,2019-09-13,Safeway,Food,-8.16,,2019-01-01
663,2019-09-14,Dominos,Restaurant,-75.59,Had pizza party with housemates today,2019-01-01
664,2019-09-13,Starbucks,Coffee,-5.51,,2019-01-01
665,2019-09-14,Wal-Mart,Personal,-80.78,"Bought new garbage can ($33.97+GST), and clothing for Bibi",2019-01-01
666,2019-09-17,Safeway,Food,-46.26,,2019-01-01
667,2019-09-20,Coffee Company,Coffee,-5.7,,2019-01-01
668,2019-09-21,Safeway,Food,-5.36,,2019-01-01
669,2019-09-16,Starbucks,Coffee,-5.51,,2019-01-01
670,2019-09-21,Superstore,Food,-67.28,,2019-01-01
671,2019-09-16,Active Living,Workout,-546.0,Bought gym membership,2019-01-01
672,2019-09-20,Bake Chef,Restaurant,-3.4,,2019-01-01
673,2019-09-19,Blaze Pizza,Restaurant,-14.33,Yusra's birthday,2019-01-01
674,2019-09-18,Coffee Company,Coffee,-5.7,,2019-01-01
675,2019-09-22,Korean BBQ,Restaurant,-11.95,,2019-01-01
676,2019-09-22,Safeway,Food,-14.59,Got sick on Sunday!,2019-01-01
677,2019-09-25,Korean BBQ,Restaurant,-11.5,,2019-01-01
678,2019-09-26,Bake Chef,Restaurant,-8.0,,2019-01-01
679,2019-09-26,Safeway,Food,-4.33,,2019-01-01
680,2019-09-26,Subway,Restaurant,-6.71,,2019-01-01
681,2019-09-26,Good Earth,Coffee,-2.76,,2019-01-01
682,2019-09-27,Safeway,Food,-21.91,,2019-01-01
683,2019-09-27,Good Earth,Coffee,-3.03,Bought coffee for Simon as well,2019-01-01
684,2019-09-29,Safeway,Food,-5.36,,2019-01-01
685,2020-04-01,Safeway,Food,-5.37,,2020-01-01
686,2020-04-01,Shirley,Rent,-670.0,,2020-01-01
687,2020-04-01,Starbucks,Coffee,-4.67,,2020-01-01
688,2020-04-03,Safeway,Food,-5.37,,2020-01-01
689,2020-04-03,Starbucks,Coffee,-4.67,,2020-01-01
690,2020-04-05,Safeway,Food,-25.56,,2020-01-01
691,2020-04-05,London Drugs,Entertainment,-78.74,Bought a PS4 controller,2020-01-01
692,2020-04-06,Starbucks,Coffee,-5.2,,2020-01-01
693,2020-04-06,Safeway,Food,-5.34,,2020-01-01
694,2020-04-07,Safeway,Food,-13.33,,2020-01-01
695,2020-04-08,Safeway,Food,-5.34,,2020-01-01
696,2020-04-08,Starbucks,Coffee,-5.2,,2020-01-01
697,2020-04-09,Starbucks,Coffee,-4.67,,2020-01-01
698,2020-04-09,Safeway,Food,-5.34,,2020-01-01
699,2020-04-10,Safeway,Food,-5.37,,2020-01-01
700,2020-04-10,Safeway,Food,-12.85,,2020-01-01
701,2020-04-11,Safeway,Food,-4.98,,2020-01-01
702,2020-04-11,Opa,Restaurant,-11.43,,2020-01-01
703,2020-04-11,Superstore,Food,-153.73,Bought some groceries for mom as well,2020-01-01
704,2020-04-13,Opa,Restaurant,-11.96,,2020-01-01
705,2020-04-13,Starbucks,Coffee,-4.67,,2020-01-01
706,2020-04-12,Opa,Restaurant,-11.43,,2020-01-01
707,2020-04-13,Safeway,Food,-24.65,,2020-01-01
708,2020-04-14,Starbucks,Coffee,-4.67,,2020-01-01
